date,wday,month,year,CASHBACK_STORE_1,type_Cultural,type_National,type_Religious,type_Sporting,is_weekend,item_id,cnt,sell_price
2011-06-10,7,6,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-10,7,6,2011,0,0,0,0,0,0,STORE_1_252,22,1.48
2011-06-10,7,6,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-10,7,6,2011,0,0,0,0,0,0,STORE_1_376,3,1.98
2011-06-10,7,6,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-06-10,7,6,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-10,7,6,2011,0,0,0,0,0,0,STORE_1_064,0,2.54
2011-06-10,7,6,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_727,0,2.98
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_714,29,1.48
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_587,35,2.48
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_586,81,1.48
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_584,6,1.0
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_555,53,1.48
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_547,0,0.2
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_546,2,5.48
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_252,29,1.48
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_090,0,1.25
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_376,2,1.98
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_325,0,
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_065,0,2.94
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_064,2,2.54
2011-06-11,1,6,2011,1,0,0,0,0,1,STORE_1_339,0,0.88
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_547,0,0.2
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_714,46,1.48
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_587,28,2.48
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_586,66,1.48
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_584,10,1.0
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_555,38,1.48
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_546,4,5.48
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_727,0,2.98
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_252,32,1.48
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_090,0,1.25
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_376,4,1.98
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_325,0,
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_065,0,2.94
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_064,1,2.54
2011-06-12,2,6,2011,1,0,0,0,1,1,STORE_1_339,0,0.88
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_714,35,1.48
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_587,33,2.48
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_586,62,1.48
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_584,4,1.0
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_555,33,1.48
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_547,0,0.2
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_546,1,5.48
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_252,38,1.48
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_376,0,1.98
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_064,1,2.54
2011-06-13,3,6,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_714,25,1.48
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_587,27,2.48
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_586,70,1.48
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_584,2,1.0
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_555,42,1.48
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_547,0,0.2
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_546,2,5.48
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_252,47,1.48
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_376,2,1.98
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_325,0,
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_064,1,2.54
2011-06-14,4,6,2011,1,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_547,0,0.2
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_714,40,1.48
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_587,23,2.48
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_586,76,1.48
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_584,3,1.0
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_555,51,1.48
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_546,1,5.48
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_252,32,1.48
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_064,0,2.54
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_376,0,1.98
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-15,5,6,2011,1,0,0,0,0,0,STORE_1_325,0,
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_714,41,1.48
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_587,22,2.48
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_586,60,1.48
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_584,6,1.0
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_547,1,0.2
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_555,46,1.48
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_252,27,1.48
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_376,0,1.98
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_064,1,2.54
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-16,6,6,2011,0,0,0,0,0,0,STORE_1_546,5,5.48
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_547,0,0.2
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_714,51,1.48
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_587,22,2.48
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_586,80,1.48
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_584,8,1.0
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_555,55,1.48
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_546,2,5.48
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_252,27,1.48
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_376,0,1.98
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_064,0,2.54
2011-06-17,7,6,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_727,0,2.98
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_714,39,1.48
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_587,22,2.48
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_586,72,1.48
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_584,5,1.0
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_555,59,1.48
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_547,41,0.2
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_546,2,5.48
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_252,45,1.48
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_090,0,1.25
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_376,2,1.98
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_325,0,
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_065,0,2.94
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_064,2,2.54
2011-06-18,1,6,2011,0,0,0,0,0,1,STORE_1_339,0,0.88
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_547,16,0.2
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_714,43,1.48
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_587,25,2.48
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_586,80,1.48
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_584,5,1.0
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_555,31,1.48
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_546,2,5.48
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_727,0,2.98
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_252,31,1.48
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_090,0,1.25
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_376,0,1.98
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_325,0,
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_065,0,2.94
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_064,0,2.54
2011-06-19,2,6,2011,0,1,0,0,0,1,STORE_1_339,0,0.88
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_714,36,1.48
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_587,24,2.48
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_555,14,1.48
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_586,54,1.48
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_584,2,1.0
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_547,17,0.2
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_064,2,2.54
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_546,2,5.48
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_252,23,1.48
2011-06-20,3,6,2011,0,0,0,0,0,0,STORE_1_376,0,1.98
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_714,16,1.48
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_587,23,2.48
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_586,74,1.48
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_584,2,1.0
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_547,25,0.2
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_546,0,5.48
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_555,40,1.48
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_252,29,1.48
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_376,1,1.98
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_064,0,2.54
2011-06-21,4,6,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_547,17,0.2
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_714,16,1.48
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_587,13,2.48
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_586,48,1.48
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_584,3,1.0
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_546,0,5.48
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_555,32,1.48
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_252,35,1.48
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_376,1,1.98
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_064,0,2.54
2011-06-22,5,6,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_714,19,1.48
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_587,20,2.48
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_586,42,1.48
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_584,3,1.0
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_555,31,1.48
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_547,19,0.2
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_546,1,5.48
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_252,29,1.48
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_376,0,1.98
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_064,0,2.54
2011-06-23,6,6,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_555,61,1.48
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_714,21,1.48
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_587,24,2.48
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_586,65,1.48
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_584,5,1.0
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_547,25,0.2
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_252,25,1.48
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_376,3,1.98
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_064,0,2.54
2011-06-24,7,6,2011,0,0,0,0,0,0,STORE_1_546,1,5.48
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_714,51,1.48
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_587,16,2.48
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_586,59,1.48
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_584,3,1.0
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_555,38,1.48
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_547,17,0.2
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_546,2,5.48
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_727,0,2.98
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_252,33,1.48
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_090,0,1.25
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_376,0,1.98
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_325,0,
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_065,0,2.94
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_064,0,2.54
2011-06-25,1,6,2011,0,0,0,0,0,1,STORE_1_339,0,0.88
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_727,0,2.98
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_714,51,1.48
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_587,22,2.48
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_586,74,1.48
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_584,6,1.0
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_555,37,1.48
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_547,12,0.2
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_339,0,0.88
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_252,37,1.48
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_090,0,1.25
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_376,0,1.98
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_325,0,
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_065,0,2.94
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_064,0,2.54
2011-06-26,2,6,2011,0,0,0,0,0,1,STORE_1_546,0,5.48
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_714,43,1.48
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_587,28,2.48
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_586,62,1.48
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_584,11,1.0
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_547,12,0.2
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_555,34,1.48
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_546,3,5.48
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_252,31,1.48
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_376,3,1.98
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_064,0,2.54
2011-06-27,3,6,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_714,25,1.48
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_587,18,2.48
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_586,48,1.48
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_584,7,1.0
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_555,28,1.48
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_547,25,0.2
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_546,5,5.48
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_252,16,1.48
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_376,0,1.98
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_064,0,2.54
2011-06-28,4,6,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_714,37,1.48
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_587,13,2.48
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_586,33,1.48
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_584,6,1.0
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_555,39,1.48
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_547,16,0.2
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_546,1,5.48
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_252,25,1.48
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_376,1,1.98
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_064,0,2.54
2011-06-29,5,6,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_547,1,0.2
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_714,37,1.48
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_587,11,2.48
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_586,59,1.48
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_584,0,1.0
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_555,48,1.48
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_546,3,5.48
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_252,27,1.48
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_064,2,2.54
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_376,0,1.98
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-06-30,6,6,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_727,0,2.98
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_714,94,1.48
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_587,13,2.48
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_586,114,1.48
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_584,2,1.0
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_547,20,0.2
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_555,78,1.48
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_252,51,1.48
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_090,0,1.25
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_376,2,1.98
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_325,0,
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_065,0,2.94
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_064,0,2.54
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_339,0,0.88
2011-07-01,7,7,2011,0,0,0,0,0,0,STORE_1_546,6,5.48
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_547,29,0.2
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_727,0,2.98
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_714,143,1.48
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_587,35,2.48
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_586,89,1.48
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_584,5,1.0
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_555,101,1.48
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_546,8,5.48
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_252,95,1.48
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_090,0,1.25
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_376,0,1.98
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_325,0,
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_065,0,2.94
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_064,0,2.54
2011-07-02,1,7,2011,1,0,0,0,0,1,STORE_1_339,0,0.88
2011-07-03,2,7,2011,1,0,0,0,0,1,STORE_1_727,0,2.98
2011-07-03,2,7,2011,1,0,0,0,0,1,STORE_1_714,86,1.48
2011-07-03,2,7,2011,1,0,0,0,0,1,STORE_1_587,31,2.48
2011-07-03,2,7,2011,1,0,0,0,0,1,STORE_1_586,96,1.48
2011-07-03,2,7,2011,1,0,0,0,0,1,STORE_1_584,10,1.0
2011-07-03,2,7,2011,1,0,0,0,0,1,STORE_1_555,70,1.48
2011-07-03,2,7,2011,1,0,0,0,0,1,STORE_1_547,31,0.2
2011-07-03,2,7,2011,1,0,0,0,0,1,STORE_1_546,10,5.48
2011-07-03,2,7,2011,1,0,0,0,0,1,STORE_1_252,59,1.48
2011-07-03,2,7,2011,1,0,0,0,0,1,STORE_1_090,0,1.25
2011-07-03,2,7,2011,1,0,0,0,0,1,STORE_1_376,2,1.98
2011-07-03,2,7,2011,1,0,0,0,0,1,STORE_1_325,0,
